medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2013008034,2013011669,VTS,1,,2013-07-01 13:20:00,2013-07-01 13:24:00,5,240,.68,-73.99144,40.770203,-73.980583,40.765762
2013005782,2013005779,VTS,1,,2013-07-01 13:24:00,2013-07-01 13:30:00,2,360,1.26,-73.969002,40.757637,-73.954224,40.763844
2013002068,2013014309,CMT,1,N,2013-07-01 13:25:54,2013-07-01 13:30:05,1,250,.50,-73.960266,40.778793,-73.95842,40.774689
2013009851,2013013634,VTS,1,,2013-07-01 13:29:00,2013-07-01 13:37:00,1,480,1.10,-73.978813,40.749321,-73.966629,40.757389
2013010136,2013021536,CMT,1,N,2013-07-01 13:32:47,2013-07-01 13:38:59,1,372,.80,-73.973099,40.744373,-73.97197,40.753719
2013004771,2013013706,VTS,1,,2013-07-01 13:36:00,2013-07-01 13:49:00,1,780,1.83,-73.960487,40.772903,-73.979332,40.780216
2013008107,2013036266,CMT,1,N,2013-07-01 13:38:15,2013-07-01 13:47:20,2,544,1.80,-73.982437,40.751163,-74.00457,40.741558
2013001441,2013030261,VTS,1,,2013-07-01 13:41:00,2013-07-01 13:44:00,5,180,.65,-73.996841,40.752758,-74.004677,40.752243
2013005717,2013030681,CMT,1,N,2013-07-01 13:43:36,2013-07-01 13:52:48,1,551,1.40,-73.975014,40.757648,-73.961929,40.776634
2013003751,2013021051,VTS,1,,2013-07-01 13:48:00,2013-07-01 14:05:00,1,1020,2.20,-74.005196,40.719673,-74.004265,40.724773
2013007943,2013023433,VTS,1,,2013-07-01 13:50:00,2013-07-01 14:18:00,4,1680,11.92,-73.873047,40.77422,-73.78994,40.646935
2013002562,2013020360,VTS,1,,2013-07-01 13:53:00,2013-07-01 14:19:00,5,1560,1.56,-73.981979,40.778408,-73.976639,40.764088
2013001032,2013032241,CMT,1,N,2013-07-01 13:55:55,2013-07-01 14:05:01,1,545,.80,-73.982475,40.751434,-73.993935,40.749962
2013004224,2013015552,CMT,1,N,2013-07-01 13:57:08,2013-07-01 14:04:03,1,415,1.00,-74.003448,40.750038,-74.00721,40.740875
2013000867,2013018177,VTS,1,,2013-07-01 14:01:00,2013-07-01 14:06:00,1,300,.92,-73.988228,40.759262,-74.000679,40.758057
2013000674,2013022755,CMT,1,N,2013-07-01 14:04:45,2013-07-01 14:11:24,2,399,.90,-73.962837,40.775276,-73.950729,40.780811
2013002678,2013011983,CMT,1,N,2013-07-01 14:07:10,2013-07-01 14:19:32,1,742,2.90,-73.9543,40.764145,-73.98243,40.735924
2013008647,2013021874,VTS,1,,2013-07-01 14:09:00,2013-07-01 14:23:00,1,840,2.52,-73.988884,40.721909,-73.962219,40.713104
2013000239,2013023083,VTS,1,,2013-07-01 14:11:00,2013-07-01 14:16:00,1,300,1.31,-74.005692,40.725693,-73.993759,40.740864
2013002654,2013014286,CMT,1,N,2013-07-01 14:14:46,2013-07-01 14:21:30,1,403,.80,-73.951088,40.778358,-73.952011,40.769314
2013011823,2013014944,VTS,1,,2013-07-01 14:17:00,2013-07-01 14:28:00,1,660,1.50,-73.99733,40.721653,-74.003769,40.7369
2013006714,2013036123,CMT,1,N,2013-07-01 14:21:50,2013-07-01 14:32:58,1,667,.90,-74.000786,40.714527,-74.011925,40.707485
2013006647,2013006643,VTS,1,,2013-07-01 14:24:00,2013-07-01 14:29:00,1,300,1.06,-73.991737,40.759804,-74.001419,40.746601
2013007926,2013021361,VTS,3,,2013-07-01 14:26:00,2013-07-01 15:16:00,1,3000,22.49,-73.951355,40.785988,-74.17691,40.69466
2013006056,2013022972,VTS,1,,2013-07-01 14:31:00,2013-07-01 14:35:00,1,240,.79,-73.972893,40.764107,-73.969414,40.757736
2013007027,2013000531,CMT,1,N,2013-07-01 14:32:00,2013-07-01 15:19:36,1,2856,16.20,-73.781914,40.644661,-73.958382,40.712624
2013003967,2013011815,CMT,1,N,2013-07-01 14:34:55,2013-07-01 15:06:15,1,1879,4.60,-73.954803,40.820713,-73.977692,40.760422
2013002637,2013015755,VTS,1,,2013-07-01 14:36:00,2013-07-01 14:42:00,1,360,1.50,-73.967979,40.800793,-73.981018,40.781898
2013010192,2013010475,CMT,1,N,2013-07-01 14:40:07,2013-07-01 14:43:49,1,221,.70,-73.961632,40.771164,-73.955269,40.777142
2013000072,2013002049,CMT,1,N,2013-07-01 14:42:46,2013-07-01 14:51:25,1,518,1.00,-73.972603,40.757732,-73.974388,40.746864
2013009590,2013027973,CMT,1,N,2013-07-01 14:43:58,2013-07-01 14:54:27,1,628,2.40,-73.975075,40.752068,-73.951508,40.77317
2013006043,2013014301,CMT,1,N,2013-07-01 14:48:35,2013-07-01 14:54:45,1,369,.70,-73.975342,40.749435,-73.96888,40.758575
2013009796,2013015902,CMT,1,N,2013-07-01 14:50:26,2013-07-01 15:04:40,1,854,2.60,-73.949867,40.796738,-73.967545,40.765343
2013005642,2013005639,CMT,1,N,2013-07-01 14:51:28,2013-07-01 14:57:53,2,384,.80,-73.950653,40.783211,-73.945671,40.777954
2013011903,2013018554,CMT,1,N,2013-07-01 14:54:56,2013-07-01 15:04:35,3,578,.60,0,0,-73.986092,40.758068
2013011578,2013017637,VTS,1,,2013-07-01 14:58:00,2013-07-01 15:19:00,2,1260,2.51,-74.007278,40.727901,-73.988007,40.757111
2013011253,2013015896,VTS,1,,2013-07-01 15:00:00,2013-07-01 15:08:00,5,480,.90,-73.984589,40.754471,-73.974968,40.762363
2013006567,2013006563,CMT,1,N,2013-07-01 15:03:32,2013-07-01 15:13:57,1,625,1.30,-73.970871,40.764076,-73.955467,40.772503
2013008422,2013008418,VTS,1,,2013-07-01 15:07:00,2013-07-01 15:10:00,1,180,.90,-73.964172,40.756901,-73.955986,40.766159
2013004390,2013032660,CMT,1,N,2013-07-01 15:07:46,2013-07-01 15:27:30,1,1183,3.10,-73.991295,40.740589,-73.96225,40.761616
2013002174,2013022656,VTS,1,,2013-07-01 15:11:00,2013-07-01 15:39:00,6,1680,5.48,-73.981964,40.732132,-73.965736,40.792179
2013008284,2013016795,VTS,1,,2013-07-01 15:16:00,2013-07-01 15:33:00,5,1020,1.90,-73.961021,40.773922,-73.980301,40.754272
2013003231,2013003227,VTS,1,,2013-07-01 15:17:00,2013-07-01 15:21:00,1,240,.66,-73.983521,40.750404,-73.977417,40.755596
2013002787,2013021177,CMT,1,N,2013-07-01 15:20:34,2013-07-01 15:31:44,1,669,1.90,-73.99543,40.734299,-73.979782,40.75209
2013011798,2013018259,CMT,1,N,2013-07-01 15:22:54,2013-07-01 15:40:47,1,1073,2.70,-73.959641,40.7719,-73.991287,40.750259
2013000239,2013023083,VTS,2,,2013-07-01 15:26:00,2013-07-01 16:38:00,2,4320,17.62,-74.000237,40.755009,-73.78183,40.648434
2013002782,2013016190,CMT,1,N,2013-07-01 15:28:37,2013-07-01 15:48:28,1,1190,3.80,0,0,0,0
2013000194,2013011678,CMT,1,N,2013-07-01 15:33:08,2013-07-01 15:47:44,1,876,1.60,-73.98777,40.743916,-73.987473,40.757832
2013013402,2013016707,VTS,1,,2013-07-01 15:35:00,2013-07-01 15:45:00,1,600,.90,-73.970993,40.758842,-73.984268,40.759941
2013002315,2013025638,CMT,1,N,2013-07-01 15:37:43,2013-07-01 15:48:40,1,656,2.40,-73.972107,40.794735,-73.955551,40.772587
2013001733,2013014385,VTS,1,,2013-07-01 15:40:00,2013-07-01 15:47:00,4,420,.96,-73.958939,40.763142,-73.9636,40.756805
2013000583,2013013695,VTS,1,,2013-07-01 15:45:00,2013-07-01 16:02:00,2,1020,1.56,-73.97081,40.759228,-73.991264,40.755856
2013001987,2013037468,CMT,1,N,2013-07-01 15:46:21,2013-07-01 16:10:35,3,1453,10.20,-73.969772,40.756924,-73.865166,40.770626
2013000211,2013029358,CMT,1,N,2013-07-01 15:51:15,2013-07-01 16:05:14,1,839,1.20,-73.956345,40.771732,-73.970436,40.762009
2013008849,2013008845,VTS,1,,2013-07-01 15:53:00,2013-07-01 16:19:00,4,1560,9.40,-73.993225,40.752533,-73.871346,40.774311
2013011742,2013018127,CMT,1,N,2013-07-01 15:55:05,2013-07-01 15:58:59,1,233,.40,-73.975143,40.746014,-73.981621,40.747093
2013006049,2013020394,CMT,1,N,2013-07-01 16:00:36,2013-07-01 16:13:32,2,776,1.90,-73.979324,40.761486,-73.988792,40.742603
2013010387,2013015287,VTS,1,,2013-07-01 16:02:00,2013-07-01 16:27:00,1,1500,6.49,-73.941292,40.722176,-73.970047,40.756363
2013009944,2013033725,CMT,1,N,2013-07-01 16:05:49,2013-07-01 16:28:56,3,1386,4.20,-73.961113,40.806862,-73.984337,40.756721
2013007906,2013019846,VTS,1,,2013-07-01 16:08:00,2013-07-01 16:23:00,1,900,1.85,-73.967857,40.762836,-73.945,40.750923
2013005822,2013016240,VTS,1,,2013-07-01 16:10:00,2013-07-01 16:14:00,6,240,.90,-73.968513,40.762009,-73.975395,40.751507
2013011128,2013036840,CMT,1,N,2013-07-01 16:14:48,2013-07-01 17:04:41,1,2993,16.80,-73.971527,40.76334,-73.953201,40.590233
2013004800,2013004797,VTS,1,,2013-07-01 16:18:00,2013-07-01 16:29:00,1,660,1.43,-73.987061,40.748047,-73.969177,40.75119
2013012460,2013030707,VTS,2,,2013-07-01 16:20:00,2013-07-01 17:08:00,2,2880,19.03,-73.789894,40.643757,-73.978867,40.764095
2013003729,2013025137,VTS,1,,2013-07-01 16:25:00,2013-07-01 16:44:00,2,1140,3.10,-74.00193,40.722755,-73.978447,40.758705
2013009503,2013009500,VTS,2,,2013-07-01 16:29:00,2013-07-01 16:29:00,3,0,.04,0,0,0,0
2013011361,2013016591,CMT,1,N,2013-07-01 16:30:40,2013-07-01 16:45:47,1,906,2.50,-73.999748,40.726734,-73.973656,40.748913
2013010782,2013011085,CMT,1,N,2013-07-01 16:36:54,2013-07-01 16:42:30,1,336,1.00,0,0,0,0
2013001662,2013017558,CMT,1,N,2013-07-01 16:40:13,2013-07-01 16:51:09,1,656,1.00,-73.984489,40.742729,-73.991234,40.75045
2013004366,2013018527,CMT,1,N,2013-07-01 16:40:46,2013-07-01 16:45:17,1,270,.50,-73.967468,40.763279,-73.975746,40.765488
2013005567,2013016434,VTS,1,,2013-07-01 16:44:00,2013-07-01 17:00:00,1,960,3.36,-73.970505,40.752361,-74.003853,40.724552
2013009012,2013014317,CMT,1,N,2013-07-01 16:50:17,2013-07-01 17:03:36,1,799,1.70,-73.974449,40.75684,-73.958473,40.778419
2013007707,2013006647,VTS,1,,2013-07-01 16:51:00,2013-07-01 17:11:00,1,1200,3.75,-73.951134,40.785542,-73.987473,40.744083
2013005299,2013003502,CMT,1,N,2013-07-01 16:56:16,2013-07-01 17:15:14,1,1138,7.60,-73.965698,40.771324,-74.015228,40.704777
2013011811,2013018295,CMT,1,N,2013-07-01 16:58:22,2013-07-01 17:12:23,1,840,1.60,-73.973244,40.764256,-73.991615,40.74968
2013012135,2013026276,CMT,1,N,2013-07-01 17:03:22,2013-07-01 17:14:40,1,677,1.30,-73.970734,40.758423,-73.993111,40.76796
2013011049,2013018908,VTS,1,,2013-07-01 17:06:00,2013-07-01 17:40:00,1,2040,10.52,-73.873001,40.774052,-73.980499,40.764656
2013010263,2013033707,VTS,1,,2013-07-01 17:08:00,2013-07-01 17:22:00,1,840,2.11,-73.969116,40.785667,-73.970398,40.764938
2013007679,2013027756,CMT,1,Y,2013-07-01 17:10:12,2013-07-01 19:22:22,1,71,2.40,-73.977325,40.729183,-74.006805,40.716957
2013005037,2013005034,CMT,1,N,2013-07-01 17:13:20,2013-07-01 17:23:12,1,591,.90,-73.975861,40.755032,-73.978722,40.765083
2013006439,2013006435,VTS,1,,2013-07-01 17:18:00,2013-07-01 17:40:00,3,1320,9.42,-73.870705,40.773582,-73.98687,40.729649
2013005561,2013005558,VTS,1,,2013-07-01 17:19:00,2013-07-01 17:43:00,1,1440,9.33,-73.866547,40.770885,-73.980057,40.754005
2013000183,2013002199,CMT,1,N,2013-07-01 17:23:50,2013-07-01 17:59:07,2,2116,11.20,-73.989708,40.75584,-73.865555,40.770859
2013001245,2013029179,CMT,1,N,2013-07-01 17:25:59,2013-07-01 17:28:19,1,140,.90,-73.962547,40.758888,-73.954056,40.77047
2013011339,2013022704,CMT,1,Y,2013-07-01 17:28:00,2013-07-01 17:44:04,1,964,3.70,-73.981209,40.733406,-73.962814,40.772884
2013001061,2013002467,VTS,1,,2013-07-01 17:32:00,2013-07-01 17:49:00,1,1020,4.06,-73.952354,40.766346,-73.9674,40.806122
2013009277,2013007404,CMT,1,N,2013-07-01 17:33:56,2013-07-01 17:45:11,1,674,.70,-74.009003,40.715755,-74.011513,40.707726
2013001476,2013018154,VTS,1,,2013-07-01 17:38:00,2013-07-01 18:07:00,1,1740,4.99,-73.992943,40.749447,-73.967148,40.803421
2013005565,2013005562,VTS,1,,2013-07-01 17:39:00,2013-07-01 18:23:00,3,2640,12.44,-73.863533,40.769855,-73.998825,40.678051
2013002142,2013002139,VTS,1,,2013-07-01 17:41:00,2013-07-01 17:54:00,2,780,4.39,-74.009964,40.721001,-73.983818,40.773796
2013000775,2013000772,CMT,1,N,2013-07-01 17:43:55,2013-07-01 18:05:18,1,1282,4.90,-73.993958,40.751835,-73.945358,40.716644
2013002636,2013034242,VTS,1,,2013-07-01 17:48:00,2013-07-01 18:17:00,1,1740,10.24,-73.863991,40.769749,-73.988586,40.762589
2013012564,2013023177,CMT,1,N,2013-07-01 17:49:20,2013-07-01 18:04:08,1,888,1.70,-74.002464,40.749825,-73.978317,40.751945
2013010716,2013010838,CMT,5,N,2013-07-01 17:52:52,2013-07-01 19:51:16,1,1019,9.50,-73.983971,40.725349,-73.848297,40.722801
2013008027,2013016218,VTS,1,,2013-07-01 17:55:00,2013-07-01 18:05:00,1,600,1.85,-73.976349,40.739819,-74.009811,40.721996
2013009248,2013009245,VTS,1,,2013-07-01 17:57:00,2013-07-01 18:03:00,1,360,1.17,-73.983192,40.767937,-73.966187,40.765461
2013007966,2013035875,VTS,1,,2013-07-01 17:59:00,2013-07-01 18:02:00,1,180,.67,-73.998756,40.732262,-73.994827,40.740108
2013005667,2013005664,CMT,1,N,2013-07-01 18:01:48,2013-07-01 18:06:14,2,265,.60,-74.010468,40.709698,-74.014656,40.717834
2013000449,2013003002,VTS,1,,2013-07-01 18:05:00,2013-07-01 18:22:00,2,1020,2.20,-73.987343,40.750652,-73.986244,40.728077
2013009866,2013009866,CMT,1,N,2013-07-01 18:06:10,2013-07-01 18:26:46,2,1235,3.00,-73.993706,40.757111,-73.987343,40.722416
2013009546,2013008852,CMT,1,N,2013-07-01 18:08:06,2013-07-01 18:15:17,1,431,1.20,-73.966454,40.764782,-73.982574,40.772366
2013003934,2013026739,CMT,1,N,2013-07-01 18:10:18,2013-07-01 18:26:43,1,984,8.00,-73.874512,40.774128,-73.973953,40.750237
2013006201,2013031359,CMT,1,N,2013-07-01 18:13:48,2013-07-01 18:42:34,1,1725,5.70,0,0,0,0
2013004720,2013004717,CMT,1,N,2013-07-01 18:16:09,2013-07-01 18:33:14,1,1024,4.40,-73.944832,40.808884,-73.990211,40.763203
2013001306,2013003216,CMT,1,N,2013-07-01 18:17:23,2013-07-01 18:21:58,1,271,.60,0,0,0,0
2013006680,2013006676,VTS,1,,2013-07-01 18:20:00,2013-07-01 18:41:00,2,1260,5.67,-73.982361,40.762325,-73.955605,40.720116
2013005425,2013007600,CMT,1,N,2013-07-01 18:23:55,2013-07-01 18:33:17,2,561,1.80,-74.000938,40.741932,-74.002357,40.719547
2013002632,2013002629,VTS,1,,2013-07-01 18:25:00,2013-07-01 18:47:00,1,1320,1.34,-73.97319,40.763859,-73.989357,40.758148
2013010458,2013003749,VTS,1,,2013-07-01 18:28:00,2013-07-01 18:33:00,1,300,1.03,-73.968132,40.763096,-73.975311,40.787247
2013012467,2013022735,VTS,1,,2013-07-01 18:31:00,2013-07-01 18:36:00,1,300,.91,-73.995003,40.732491,-73.993156,40.742691
2013005874,2013006105,VTS,1,,2013-07-01 18:33:00,2013-07-01 18:47:00,1,840,2.39,-73.975174,40.758167,-73.989388,40.776661
2013008247,2013032271,CMT,1,N,2013-07-01 18:34:38,2013-07-01 18:39:52,1,314,.80,-73.987556,40.750271,-73.980972,40.762379
2013010784,2013024337,VTS,1,,2013-07-01 18:37:00,2013-07-01 18:45:00,1,480,1.54,-73.977158,40.789684,-73.957993,40.78215
2013000117,2013000117,VTS,1,,2013-07-01 18:39:00,2013-07-01 18:42:00,6,180,.83,-73.96524,40.791115,-73.9701,40.798168
2013001467,2013022304,VTS,1,,2013-07-01 18:41:00,2013-07-01 19:12:00,1,1860,14.68,-73.782005,40.644753,-73.912193,40.782757
2013006681,2013006677,VTS,1,,2013-07-01 18:44:00,2013-07-01 19:01:00,1,1020,3.34,-73.997482,40.757023,-73.982193,40.724636
2013009625,2013029880,CMT,1,N,2013-07-01 18:44:48,2013-07-01 18:58:51,1,842,2.50,-73.993431,40.74704,-73.992928,40.721443
2013010351,2013034392,VTS,1,,2013-07-01 18:48:00,2013-07-01 18:53:00,5,300,1.24,-73.998138,40.740639,-74.00383,40.725536
2013000009,2013023466,CMT,1,N,2013-07-01 18:50:28,2013-07-01 19:05:46,1,918,2.20,-73.970062,40.758183,-73.997353,40.746758
2013001241,2013001238,CMT,1,N,2013-07-01 18:51:36,2013-07-01 18:55:06,2,209,.70,-73.958344,40.769005,-73.955025,40.777367
2013000606,2013000603,VTS,1,,2013-07-01 18:54:00,2013-07-01 19:07:00,1,780,2.12,-73.96492,40.759926,-73.988106,40.743641
2013000343,2013008117,CMT,1,N,2013-07-01 18:55:34,2013-07-01 19:08:27,1,773,1.60,-73.985649,40.746658,-73.988091,40.729645
2013002083,2013035435,VTS,1,,2013-07-01 18:58:00,2013-07-01 19:09:00,1,660,2.12,-73.97821,40.75238,-73.976814,40.775032
2013012360,2013024137,VTS,1,,2013-07-01 19:01:00,2013-07-01 19:19:00,1,1080,3.90,-73.994019,40.751286,-73.971611,40.797211
2013002449,2013002446,VTS,1,,2013-07-01 19:02:00,2013-07-01 19:09:00,5,420,1.38,-73.966019,40.763008,-73.980797,40.754196
2013011529,2013032278,CMT,1,N,2013-07-01 19:05:26,2013-07-01 19:11:26,3,359,1.10,-73.976303,40.785652,-73.982384,40.772625
2013012488,2013022827,VTS,1,,2013-07-01 19:06:00,2013-07-01 19:11:00,1,300,1.12,-73.97467,40.757362,-73.975845,40.745064
2013006566,2013027214,CMT,1,N,2013-07-01 19:09:16,2013-07-01 19:21:11,1,715,5.20,-74.008705,40.715729,-73.971039,40.751408
2013001217,2013001214,CMT,1,N,2013-07-01 19:10:37,2013-07-01 19:18:22,1,465,1.60,-73.986198,40.740307,-73.970276,40.757637
2013000128,2013028225,VTS,1,,2013-07-01 19:13:00,2013-07-01 19:28:00,1,900,7.71,-74.003319,40.707836,-73.952812,40.784248
2013002627,2013009180,VTS,1,,2013-07-01 19:15:00,2013-07-01 19:24:00,1,540,1.44,-73.998817,40.763741,-73.990761,40.751057
2013001272,2013001269,CMT,1,N,2013-07-01 19:16:24,2013-07-01 19:20:57,1,272,1.00,-74.003036,40.733349,-73.994064,40.724571
2013010563,2013033910,VTS,1,,2013-07-01 19:19:00,2013-07-01 19:28:00,3,540,1.59,-73.987,40.73727,-74.001442,40.719891
2013011328,2013016420,VTS,1,,2013-07-01 19:22:00,2013-07-01 19:44:00,1,1320,3.90,-73.983932,40.768951,-73.982033,40.728157
2013004791,2013004788,VTS,1,,2013-07-01 19:23:00,2013-07-01 19:27:00,1,240,.59,-73.994034,40.751373,-73.989716,40.757877
2013001749,2013009202,VTS,1,,2013-07-01 19:26:00,2013-07-01 19:35:00,1,540,1.53,-73.984016,40.725433,-73.999275,40.738434
2013012360,2013024137,VTS,1,,2013-07-01 19:28:00,2013-07-01 19:37:00,1,540,2.09,-73.982635,40.782486,-73.997826,40.757347
2013003693,2013034595,VTS,1,,2013-07-01 19:30:00,2013-07-01 19:47:00,1,1020,7.56,-73.862953,40.768776,-73.952187,40.724312
2013000493,2013000491,CMT,1,N,2013-07-01 19:33:29,2013-07-01 19:44:40,1,671,3.60,-73.97982,40.743279,-73.944801,40.72773
2013011085,2013024409,VTS,1,,2013-07-01 19:34:00,2013-07-01 19:38:00,2,240,.92,-73.974754,40.754318,-73.968315,40.765125
2013001594,2013001591,CMT,1,N,2013-07-01 19:36:48,2013-07-01 19:46:05,1,556,1.40,-73.9786,40.745125,-73.997772,40.756592
2013006368,2013006364,VTS,1,,2013-07-01 19:40:00,2013-07-01 19:55:00,1,900,4.11,-73.956734,40.770981,-73.992653,40.723984
2013008756,2013030152,VTS,1,,2013-07-01 19:42:00,2013-07-01 19:47:00,1,300,1.29,-73.962669,40.766571,-73.975212,40.753433
2013011927,2013005918,CMT,1,N,2013-07-01 19:42:58,2013-07-01 19:47:34,1,275,.80,-73.979538,40.752113,-73.967567,40.752102
2013012296,2013025918,CMT,1,N,2013-07-01 19:45:34,2013-07-01 19:51:52,1,377,1.30,-73.979202,40.75301,-73.991409,40.739304
2013007631,2013003487,CMT,1,N,2013-07-01 19:47:03,2013-07-01 19:56:35,1,572,2.20,-74.005074,40.719959,-73.988647,40.74876
2013011718,2013018858,VTS,1,,2013-07-01 19:50:00,2013-07-01 20:02:00,1,720,2.66,-73.970421,40.757473,-73.981476,40.730858
2013003965,2013003962,CMT,1,N,2013-07-01 19:53:24,2013-07-01 20:07:19,1,834,7.00,-74.009743,40.710346,-74.027374,40.632408
2013010025,2013033445,CMT,1,N,2013-07-01 19:55:19,2013-07-01 20:03:26,1,487,1.40,-73.981712,40.751858,-73.993309,40.734138
2013013117,2013006966,VTS,1,,2013-07-01 19:57:00,2013-07-01 20:00:00,1,180,.61,-73.944313,40.71397,-73.940346,40.707592
2013009402,2013029401,CMT,1,N,2013-07-01 20:00:03,2013-07-01 20:07:58,1,475,2.30,-73.97184,40.763535,-73.946335,40.78075
2013007085,2013008378,CMT,1,N,2013-07-01 20:03:06,2013-07-01 20:10:49,1,463,2.20,-73.972862,40.78706,-73.961143,40.813488
2013000973,2013000970,CMT,1,N,2013-07-01 20:04:38,2013-07-01 20:12:17,1,458,1.50,-73.955078,40.773331,-73.978439,40.783161
2013001959,2013034608,CMT,1,N,2013-07-01 20:06:48,2013-07-01 20:11:59,2,310,.80,-73.996086,40.748287,-73.982857,40.747986
2013005795,2013001902,VTS,1,,2013-07-01 20:10:00,2013-07-01 20:13:00,2,180,1.18,-73.956093,40.776047,-73.966194,40.765316
2013009641,2013009638,VTS,1,,2013-07-01 20:11:00,2013-07-01 20:14:00,1,180,.63,-74.010323,40.709423,-74.008751,40.715946
2013005388,2013032790,CMT,1,N,2013-07-01 20:13:21,2013-07-01 20:16:15,1,173,.40,-73.98394,40.749905,-73.98394,40.749905
2013003912,2013003909,CMT,1,N,2013-07-01 20:16:02,2013-07-01 20:26:48,1,645,2.40,-73.980392,40.771988,-73.946815,40.774082
2013012550,2013034497,VTS,1,,2013-07-01 20:19:00,2013-07-01 20:25:00,3,360,1.90,-73.975616,40.765057,-73.953499,40.778912
2013007107,2013004439,VTS,1,,2013-07-01 20:21:00,2013-07-01 20:31:00,2,600,2.32,-73.971138,40.759117,-73.996796,40.744606
2013008686,2013000921,CMT,1,N,2013-07-01 20:23:12,2013-07-01 20:41:46,1,1113,5.70,-73.976402,40.780956,-74.00901,40.720684
2013002543,2013019790,VTS,1,,2013-07-01 20:27:00,2013-07-01 20:51:00,1,1440,6.14,-74.007805,40.751698,-73.994179,40.681789
2013002086,2013024431,VTS,1,,2013-07-01 20:29:00,2013-07-01 20:45:00,1,960,2.95,-74.004677,40.72393,-73.991325,40.758896
2013010511,2013028398,CMT,1,N,2013-07-01 20:31:03,2013-07-01 20:33:48,1,164,.70,-73.997131,40.747108,-73.989922,40.754147
2013013378,2013009393,CMT,1,N,2013-07-01 20:34:10,2013-07-01 20:37:29,1,199,.60,-73.985275,40.778473,-73.976318,40.779842
2013006045,2013019010,CMT,1,N,2013-07-01 20:36:23,2013-07-01 20:43:57,1,454,1.30,-73.994972,40.739937,-73.987007,40.756474
2013005306,2013007802,CMT,1,N,2013-07-01 20:38:15,2013-07-01 20:50:31,4,735,2.30,-73.98642,40.739574,-74.010262,40.711243
2013009581,2013003040,CMT,1,N,2013-07-01 20:41:25,2013-07-01 20:43:16,1,111,.40,-73.965858,40.77301,-73.97068,40.767624
2013009266,2013036971,CMT,1,N,2013-07-01 20:45:35,2013-07-01 20:48:52,3,196,.90,-73.969734,40.797062,-73.971901,40.786728
2013007919,2013007915,VTS,1,,2013-07-01 20:48:00,2013-07-01 21:05:00,1,1020,4.00,-73.973366,40.755951,-73.973251,40.795326
2013003365,2013003361,VTS,1,,2013-07-01 20:50:00,2013-07-01 20:55:00,3,300,.74,-73.978653,40.761333,-73.967033,40.755222
2013001668,2013000555,CMT,1,N,2013-07-01 20:52:39,2013-07-01 20:58:16,1,337,1.50,-73.972443,40.764263,-73.956833,40.778255
2013008289,2013036626,VTS,1,,2013-07-01 20:55:00,2013-07-01 21:01:00,1,360,1.37,-73.966721,40.804401,-73.970421,40.789059
2013002128,2013037948,VTS,1,,2013-07-01 20:58:00,2013-07-01 21:01:00,1,180,.77,-73.981781,40.720978,-73.989349,40.72644
2013007620,2013018431,CMT,1,N,2013-07-01 21:00:15,2013-07-01 21:14:28,1,852,1.70,-74.008087,40.738907,-73.983315,40.729958
2013007852,2013003446,CMT,1,N,2013-07-01 21:02:41,2013-07-01 21:07:30,1,289,1.10,-73.957443,40.776978,-73.948776,40.780849
2013010292,2013010299,VTS,1,,2013-07-01 21:06:00,2013-07-01 21:13:00,1,420,1.36,-73.982994,40.756496,-73.97657,40.745319
2013000197,2013000197,CMT,1,N,2013-07-01 21:07:14,2013-07-01 21:12:31,3,317,.80,-73.94558,40.774464,-73.955627,40.77256
2013008323,2013032934,VTS,1,,2013-07-01 21:10:00,2013-07-01 21:41:00,3,1860,7.05,-73.982056,40.763885,-73.996735,40.680752
2013011194,2013028816,CMT,1,N,2013-07-01 21:12:56,2013-07-01 21:17:55,1,298,.90,-73.961205,40.767704,-73.973145,40.764141
2013000461,2013000459,VTS,1,,2013-07-01 21:14:00,2013-07-01 21:26:00,5,720,2.96,-73.974663,40.790817,-73.976196,40.76326
2013011189,2013018179,VTS,1,,2013-07-01 21:17:00,2013-07-01 21:47:00,1,1800,13.84,-73.972656,40.747601,-73.970398,40.601509
