medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
2013012896,2013023964,VTS,1,,2013-01-04 14:35:00,2013-01-04 14:38:00,1,180,.61,-73.955925,40.779366,-73.960785,40.772415
2013001854,2013025293,VTS,1,,2013-01-04 14:37:00,2013-01-04 14:44:00,1,420,1.40,-73.966156,40.761711,-73.961922,40.777832
2013000122,2013018197,VTS,1,,2013-01-04 14:39:00,2013-01-04 14:45:00,1,360,1.49,-73.982597,40.742569,-73.992043,40.725788
2013002533,2013019933,VTS,1,,2013-01-04 14:41:00,2013-01-04 14:53:00,1,720,2.12,-73.985291,40.768314,-74.004791,40.741615
2013008064,2013012477,VTS,1,,2013-01-04 14:44:00,2013-01-04 14:52:00,1,480,1.96,-74.008163,40.717236,-73.992867,40.733974
2013006220,2013021840,CMT,1,N,2013-01-04 14:47:37,2013-01-04 14:55:42,2,484,.90,-73.989189,40.742569,-73.985909,40.752079
2013007052,2013022941,CMT,1,N,2013-01-04 14:48:22,2013-01-04 15:02:12,2,830,1.70,-73.998619,40.723709,-74.01342,40.702351
2013008253,2013021957,CMT,1,N,2013-01-04 14:51:50,2013-01-04 15:29:31,1,2261,11.80,-73.978195,40.752064,-73.959747,40.64423
2013009812,2013017016,VTS,1,,2013-01-04 14:53:00,2013-01-04 15:06:00,2,780,2.92,-73.970665,40.793812,-73.945068,40.823524
2013007603,2013015567,CMT,1,N,2013-01-04 14:55:39,2013-01-04 14:58:58,1,199,.40,-73.963013,40.770615,-73.967583,40.766388
2013008654,2013011757,VTS,1,,2013-01-04 15:00:00,2013-01-04 15:17:00,1,1020,3.56,-73.963409,40.765774,-73.99482,40.727741
2013005383,2013013246,CMT,1,N,2013-01-04 15:02:58,2013-01-04 15:09:40,1,401,.90,-73.988335,40.731186,-74.000938,40.736938
2013007748,2013007744,VTS,1,,2013-01-04 15:04:00,2013-01-04 15:37:00,6,1980,6.02,-73.979897,40.75045,-73.9944,40.755974
2013008756,2013016594,VTS,1,,2013-01-04 15:06:00,2013-01-04 15:14:00,1,480,1.18,-73.970291,40.784084,-73.98185,40.770538
2013012048,2013022856,CMT,1,N,2013-01-04 15:10:00,2013-01-04 15:13:03,2,182,.20,-73.949036,40.775227,-73.947144,40.773426
2013002212,2013026892,VTS,1,,2013-01-04 15:13:00,2013-01-04 15:19:00,6,360,1.33,-73.970413,40.764713,-73.959061,40.780533
2013011690,2013012322,VTS,1,,2013-01-04 15:14:00,2013-01-04 15:30:00,1,960,2.28,-74.002663,40.760654,-74.002647,40.733994
2013009087,2013015317,CMT,1,N,2013-01-04 15:17:40,2013-01-04 15:38:38,1,1258,42.90,-73.863235,40.769409,-73.876625,40.747868
2013010681,2013019942,VTS,1,,2013-01-04 15:20:00,2013-01-04 15:25:00,1,300,.75,-73.99128,40.750507,-73.985168,40.764584
2013011530,2013017433,VTS,1,,2013-01-04 15:22:00,2013-01-04 15:34:00,6,720,4.09,-73.944237,40.776356,-73.986191,40.740372
2013005838,2013015088,VTS,1,,2013-01-04 15:25:00,2013-01-04 15:28:00,1,180,.48,-73.992409,40.694191,-73.99453,40.697788
2013012606,2013023296,CMT,1,N,2013-01-04 15:26:23,2013-01-04 15:51:57,1,1533,11.60,-74.004707,40.7075,-73.872299,40.774483
2013006661,2013006657,VTS,1,,2013-01-04 15:31:00,2013-01-04 15:38:00,1,420,1.32,-74.00563,40.750881,-73.995377,40.739975
2013009442,2013023747,CMT,1,N,2013-01-04 15:32:57,2013-01-04 15:46:29,1,812,1.50,-73.984489,40.754848,-73.966248,40.763065
2013000288,2013013504,VTS,1,,2013-01-04 15:36:00,2013-01-04 16:03:00,6,1620,4.95,-73.955658,40.819481,-73.964165,40.764626
2013000412,2013011666,VTS,1,,2013-01-04 15:38:00,2013-01-04 15:44:00,1,360,.91,-73.979004,40.78495,-73.979668,40.776131
2013003027,2013011725,VTS,1,,2013-01-04 15:40:00,2013-01-04 16:06:00,1,1560,11.29,-73.980003,40.751896,-73.863258,40.767258
2013002893,2013021869,VTS,1,,2013-01-04 15:42:00,2013-01-04 15:50:00,4,480,1.67,-73.995705,40.72327,-73.994926,40.739765
2013008289,2013008285,VTS,1,,2013-01-04 15:46:00,2013-01-04 15:59:00,1,780,5.39,-73.783615,40.648685,-73.847008,40.678459
2013003546,2013016263,CMT,1,N,2013-01-04 15:48:58,2013-01-04 16:06:12,1,1033,5.10,-73.98098,40.733978,-73.926559,40.765781
2013007731,2013007727,VTS,1,,2013-01-04 15:50:00,2013-01-04 16:06:00,6,960,1.71,-73.967857,40.762695,-73.986908,40.750439
2013007701,2013014002,VTS,1,,2013-01-04 15:54:00,2013-01-04 16:06:00,6,720,1.21,-73.980301,40.751503,-73.993408,40.750141
2013002072,2013001895,CMT,1,N,2013-01-04 15:55:25,2013-01-04 16:05:41,2,615,3.50,-73.977333,40.787666,-74.008392,40.749069
2013006458,2013014232,VTS,1,,2013-01-04 15:58:00,2013-01-04 16:03:00,2,300,1.08,-73.977943,40.764576,-73.987709,40.767159
2013012583,2013023223,VTS,1,,2013-01-04 16:01:00,2013-01-04 16:05:00,1,240,.43,-73.977242,40.764999,-73.974541,40.761433
2013002886,2013002883,VTS,1,,2013-01-04 16:06:00,2013-01-04 16:11:00,1,300,1.25,-73.965553,40.763268,-73.949921,40.768738
2013008120,2013022622,CMT,1,N,2013-01-04 16:07:18,2013-01-04 16:14:38,1,440,.70,-73.98114,40.741177,-73.993881,40.746628
2013005744,2013017650,CMT,1,N,2013-01-04 16:11:20,2013-01-04 16:17:39,3,379,.60,-73.988579,40.764175,-73.994446,40.755959
2013009790,2013009789,CMT,1,N,2013-01-04 16:14:30,2013-01-04 16:21:57,1,447,1.00,-73.965683,40.761894,-73.976021,40.751518
2013010291,2013017250,VTS,1,,2013-01-04 16:17:00,2013-01-04 16:39:00,1,1320,4.25,-74.00412,40.752682,-73.95388,40.766472
2013004841,2013004838,VTS,1,,2013-01-04 16:18:00,2013-01-04 16:32:00,6,840,2.91,-73.956184,40.781582,-73.985336,40.75592
2013006439,2013006435,VTS,1,,2013-01-04 16:23:00,2013-01-04 16:31:00,3,480,1.30,-74.006279,40.73381,-73.996864,40.754646
2013003078,2013026059,CMT,1,Y,2013-01-04 16:24:29,2013-01-04 16:44:55,1,1225,4.00,-73.989929,40.756744,-73.980949,40.721161
2013001004,2013025762,CMT,1,N,2013-01-04 16:27:46,2013-01-04 16:44:00,1,973,2.00,-73.991547,40.73439,-73.997101,40.712147
2013002687,2013018506,CMT,1,N,2013-01-04 16:31:23,2013-01-04 16:44:48,1,805,2.90,-73.988991,40.744709,-73.975838,40.780491
2013011929,2013018667,VTS,1,,2013-01-04 16:33:00,2013-01-04 17:00:00,1,1620,9.67,-73.875603,40.773685,-73.786285,40.73682
2013010530,2013027136,VTS,1,,2013-01-04 16:37:00,2013-01-04 16:41:00,5,240,.72,-73.983841,40.729454,-73.977318,40.734993
2013007751,2013012881,VTS,1,,2013-01-04 16:40:00,2013-01-04 16:42:00,1,120,.39,-73.809196,40.689838,-73.811378,40.69355
2013007871,2013007867,VTS,1,,2013-01-04 16:44:00,2013-01-04 16:47:00,1,180,.65,-73.997299,40.741692,-74.004097,40.738194
2013000485,2013023603,CMT,1,N,2013-01-04 16:46:21,2013-01-04 16:52:12,1,351,1.20,-74.005188,40.740849,-73.994987,40.75016
2013009150,2013014100,CMT,1,N,2013-01-04 16:50:30,2013-01-04 16:56:25,1,354,1.00,-73.959946,40.582947,-73.959946,40.582947
2013003912,2013003909,CMT,1,N,2013-01-04 16:52:34,2013-01-04 17:00:43,1,488,1.30,-73.988754,40.739639,-73.982414,40.750999
2013010044,2013010044,CMT,1,N,2013-01-04 16:54:59,2013-01-04 17:08:16,1,797,3.60,-73.989975,40.756924,-73.967461,40.801315
2013001794,2013001791,VTS,1,,2013-01-04 16:59:00,2013-01-04 17:16:00,5,1020,2.54,-74.008926,40.704212,-73.996384,40.73217
2013011149,2013024831,CMT,1,N,2013-01-04 17:00:36,2013-01-04 17:06:50,1,373,1.10,-73.977722,40.789192,-73.988037,40.774757
2013003829,2013027173,CMT,1,N,2013-01-04 17:03:13,2013-01-04 17:17:10,1,836,2.80,-73.97226,40.793087,-73.965355,40.763897
2013010711,2013015738,VTS,1,,2013-01-04 17:06:00,2013-01-04 17:16:00,1,600,1.84,-73.984436,40.768284,-73.974396,40.788464
2013004729,2013006988,CMT,1,N,2013-01-04 17:09:16,2013-01-04 17:16:18,1,422,1.30,-73.993111,40.752541,-73.982162,40.763912
2013007994,2013010825,CMT,1,N,2013-01-04 17:12:37,2013-01-04 17:28:19,1,941,3.00,-73.989876,40.737,-73.963875,40.757214
2013002961,2013002958,VTS,1,,2013-01-04 17:14:00,2013-01-04 17:20:00,1,360,1.09,-73.979507,40.761253,-73.982109,40.774345
2013011509,2013023243,VTS,1,,2013-01-04 17:18:00,2013-01-04 17:27:00,2,540,1.20,-73.992607,40.743626,-73.988525,40.731544
2013003497,2013018845,CMT,1,N,2013-01-04 17:19:42,2013-01-04 17:23:07,1,204,.60,-73.976013,40.765652,-73.98288,40.771423
2013008018,2013004733,VTS,1,,2013-01-04 17:21:00,2013-01-04 17:28:00,2,420,.97,-74,40.718002,-73.988861,40.722992
2013006972,2013006968,VTS,1,,2013-01-04 17:24:00,2013-01-04 17:32:00,1,480,1.50,-73.992905,40.728306,-73.98143,40.725273
2013007711,2013010056,VTS,1,,2013-01-04 17:27:00,2013-01-04 17:38:00,3,660,1.26,-73.990799,40.734688,-73.999451,40.719757
2013004540,2013016223,VTS,1,,2013-01-04 17:30:00,2013-01-04 17:53:00,1,1380,8.68,-74.008934,40.703812,-73.932877,40.794949
2013006105,2013006101,VTS,1,,2013-01-04 17:33:00,2013-01-04 17:52:00,6,1140,3.40,-73.976974,40.761242,-73.966446,40.752983
2013002738,2013005674,CMT,1,N,2013-01-04 17:33:36,2013-01-04 17:38:01,1,264,1.40,-73.969025,40.754364,-73.982544,40.735687
2013009444,2013027238,CMT,1,N,2013-01-04 17:36:32,2013-01-04 17:44:10,1,457,1.50,-74.001572,40.737198,-73.991379,40.755756
2013005191,2013005188,VTS,1,,2013-01-04 17:39:00,2013-01-04 17:45:00,2,360,1.16,-73.986359,40.762154,-73.975937,40.776157
2013000641,2013000638,VTS,1,,2013-01-04 17:40:00,2013-01-04 17:51:00,1,660,2.16,-73.983383,40.750423,-73.962662,40.764217
2013004442,2013004520,VTS,1,,2013-01-04 17:43:00,2013-01-04 17:55:00,1,720,1.31,-73.976601,40.761269,-73.986595,40.750538
2013006667,2013006663,VTS,1,,2013-01-04 17:45:00,2013-01-04 17:53:00,1,480,1.14,-73.982651,40.757992,-73.99144,40.749241
2013007978,2013018039,CMT,1,N,2013-01-04 17:48:46,2013-01-04 17:57:36,1,529,1.60,-73.967216,40.7882,-73.966354,40.770691
2013002455,2013002452,VTS,1,,2013-01-04 17:51:00,2013-01-04 17:59:00,1,480,1.27,-74.004532,40.712486,-74.006851,40.728867
2013007326,2013007322,VTS,1,,2013-01-04 17:53:00,2013-01-04 17:59:00,5,360,.93,-73.992844,40.715069,-73.979744,40.713703
2013002772,2013018776,CMT,1,N,2013-01-04 17:53:01,2013-01-04 17:58:55,1,353,.90,-73.953224,40.787807,-73.952759,40.780071
2013000851,2013000848,VTS,1,,2013-01-04 17:56:00,2013-01-04 18:21:00,1,1500,3.40,-73.975372,40.760532,-73.994392,40.721928
2013011890,2013018510,CMT,1,N,2013-01-04 17:58:20,2013-01-04 18:06:21,2,481,1.20,-73.970024,40.757351,-73.982216,40.74345
2013006908,2013006904,VTS,1,,2013-01-04 18:00:00,2013-01-04 18:08:00,1,480,1.29,-73.981773,40.774582,-73.985489,40.758774
2013009714,2013009713,CMT,1,N,2013-01-04 18:03:57,2013-01-04 18:11:45,2,467,1.60,-73.92791,40.812134,-73.952919,40.810959
2013003874,2013000476,CMT,1,N,2013-01-04 18:05:27,2013-01-04 18:11:30,1,362,1.40,-73.991135,40.726257,-73.979019,40.742729
2013012490,2013024716,CMT,1,N,2013-01-04 18:06:28,2013-01-04 18:17:55,2,686,2.40,-73.966133,40.762039,-73.975281,40.780159
2013002110,2013002107,VTS,2,,2013-01-04 18:09:00,2013-01-04 18:51:00,1,2520,18.11,-73.782761,40.646755,-73.983467,40.760689
2013010786,2013024191,VTS,1,,2013-01-04 18:10:00,2013-01-04 18:15:00,1,300,.87,-73.980019,40.748993,-73.976715,40.743671
2013006059,2013024596,VTS,1,,2013-01-04 18:12:00,2013-01-04 18:15:00,1,180,.78,-73.993324,40.741547,-73.993324,40.741547
2013006785,2013006781,CMT,1,N,2013-01-04 18:14:34,2013-01-04 18:23:08,1,514,.70,-73.918892,40.765762,-73.910255,40.767048
2013010480,2013023975,CMT,1,N,2013-01-04 18:17:02,2013-01-04 18:25:27,2,504,1.40,-73.994568,40.750561,-73.981041,40.763115
2013003345,2013003341,VTS,1,,2013-01-04 18:18:00,2013-01-04 18:23:00,1,300,.56,-73.989716,40.725952,-73.993813,40.718384
2013006951,2013006947,VTS,1,,2013-01-04 18:20:00,2013-01-04 18:27:00,1,420,1.03,-73.995338,40.768978,-73.995338,40.768978
2013000756,2013000753,CMT,1,N,2013-01-04 18:21:30,2013-01-04 18:27:09,2,339,1.80,-73.951195,40.782272,-73.939064,40.805107
2013007967,2013007963,CMT,1,N,2013-01-04 18:24:17,2013-01-04 18:27:19,1,181,.80,-73.956886,40.774433,-73.95179,40.783382
2013009228,2013009225,CMT,1,N,2013-01-04 18:26:53,2013-01-04 18:29:18,2,145,.60,-73.955551,40.782703,-73.96241,40.778126
2013009593,2013026300,CMT,1,N,2013-01-04 18:27:30,2013-01-04 18:30:42,1,191,.40,-73.9533,40.775928,-73.946411,40.772598
2013009224,2013009221,CMT,1,N,2013-01-04 18:30:53,2013-01-04 18:38:24,1,450,1.20,-73.987816,40.743793,-74.005234,40.741337
2013008772,2013008768,CMT,1,N,2013-01-04 18:32:04,2013-01-04 18:41:33,1,569,1.10,-73.982536,40.765823,-73.996132,40.760063
2013008906,2013017730,VTS,1,,2013-01-04 18:33:00,2013-01-04 18:41:00,1,480,1.08,-73.995384,40.724861,-73.984985,40.732349
2013001826,2013008450,VTS,1,,2013-01-04 18:35:00,2013-01-04 18:43:00,5,480,1.07,-73.974899,40.755852,-73.961372,40.756351
2013006305,2013006301,CMT,1,N,2013-01-04 18:37:40,2013-01-04 18:44:09,1,389,.80,-73.996262,40.726715,-73.993141,40.733475
2013000623,2013000620,VTS,1,,2013-01-04 18:40:00,2013-01-04 18:47:00,1,420,1.01,-73.97287,40.756126,-73.974579,40.763081
2013010292,2013010299,VTS,1,,2013-01-04 18:41:00,2013-01-04 19:05:00,1,1440,4.90,-73.967804,40.80135,-73.971046,40.748581
2013005191,2013005188,VTS,1,,2013-01-04 18:43:00,2013-01-04 18:52:00,2,540,2.17,-73.975822,40.749958,-73.956673,40.775501
2013007163,2013007159,VTS,1,,2013-01-04 18:46:00,2013-01-04 18:50:00,5,240,.76,-73.989983,40.740532,-73.98867,40.748577
2013010507,2013009712,CMT,1,N,2013-01-04 18:47:27,2013-01-04 18:55:56,1,509,1.10,-73.99115,40.744576,-73.990074,40.733467
2013011032,2013019643,VTS,1,,2013-01-04 18:50:00,2013-01-04 18:54:00,3,240,1.36,-73.993629,40.759907,-74.001015,40.752228
2013008422,2013008418,VTS,1,,2013-01-04 18:51:00,2013-01-04 19:03:00,1,720,2.90,-74.00666,40.73037,-73.983681,40.766388
2013008236,2013008704,CMT,1,N,2013-01-04 18:53:30,2013-01-04 19:02:09,1,518,1.10,-73.999901,40.74192,-73.998817,40.729439
2013006055,2013006051,VTS,1,,2013-01-04 18:54:00,2013-01-04 19:01:00,1,420,1.31,-73.982155,40.749912,-73.979912,40.763939
2013001720,2013001717,VTS,1,,2013-01-04 18:57:00,2013-01-04 19:01:00,1,240,.88,-74.008156,40.738865,-74.005234,40.728867
2013005190,2013005187,VTS,1,,2013-01-04 18:58:00,2013-01-04 19:05:00,5,420,1.32,-73.998711,40.760715,-74.006897,40.74905
2013011030,2013010714,VTS,1,,2013-01-04 19:00:00,2013-01-04 19:04:00,1,240,.73,-73.963135,40.765968,-73.955986,40.772911
2013001853,2013024767,VTS,1,,2013-01-04 19:02:00,2013-01-04 19:05:00,1,180,.38,-73.9589,40.778152,-73.955902,40.779648
2013001218,2013019640,CMT,1,N,2013-01-04 19:04:47,2013-01-04 19:12:27,1,460,2.10,-73.993599,40.762276,-73.976021,40.788818
2013011358,2013024833,CMT,1,N,2013-01-04 19:05:25,2013-01-04 19:15:41,1,616,2.40,-73.955391,40.788509,-73.982384,40.771488
2013009482,2013018495,CMT,1,N,2013-01-04 19:06:25,2013-01-04 19:17:38,1,673,3.10,-73.987297,40.768684,-73.987419,40.768593
2013004212,2013004685,CMT,1,N,2013-01-04 19:09:44,2013-01-04 19:22:30,1,766,3.20,-73.9823,40.765186,-73.965965,40.805027
2013007591,2013007587,CMT,1,N,2013-01-04 19:10:10,2013-01-04 19:16:49,2,399,1.00,-73.997665,40.737675,-73.990654,40.75016
2013009461,2013009458,VTS,1,,2013-01-04 19:13:00,2013-01-04 19:19:00,1,360,1.07,-74.00618,40.734146,-73.994827,40.74015
2013009358,2013018876,CMT,1,N,2013-01-04 19:13:18,2013-01-04 19:21:40,2,502,1.20,-73.991753,40.750122,-74.004822,40.741638
2013012522,2013024454,CMT,1,N,2013-01-04 19:15:28,2013-01-04 19:21:09,1,341,.90,-73.97818,40.74575,-73.987068,40.739147
2013008158,2013008630,CMT,1,N,2013-01-04 19:18:19,2013-01-04 19:28:15,1,596,1.90,-73.981056,40.751331,-74.001801,40.745949
2013009535,2013009532,CMT,1,N,2013-01-04 19:19:44,2013-01-04 19:34:59,2,914,2.40,-73.989136,40.730717,-73.98468,40.757374
2013010289,2013010296,CMT,1,N,2013-01-04 19:21:42,2013-01-04 19:25:52,2,250,1.20,-73.986084,40.75008,-73.976593,40.765598
2013010753,2013018416,VTS,1,,2013-01-04 19:23:00,2013-01-04 19:32:00,5,540,1.56,-74.006134,40.75,-73.982864,40.739174
2013010625,2013019754,VTS,1,,2013-01-04 19:24:00,2013-01-04 19:35:00,1,660,1.40,-73.974876,40.757465,-73.988434,40.745857
2013002491,2013002488,VTS,1,,2013-01-04 19:26:00,2013-01-04 19:33:00,1,420,1.47,-73.974022,40.739979,-73.991188,40.731087
2013008935,2013008931,CMT,1,N,2013-01-04 19:27:30,2013-01-04 19:34:19,3,408,.90,-73.960724,40.769581,-73.962296,40.759453
2013006769,2013006765,CMT,1,N,2013-01-04 19:30:27,2013-01-04 19:39:16,1,529,1.60,-73.9907,40.750858,-73.98185,40.76495
2013006906,2013006902,VTS,1,,2013-01-04 19:31:00,2013-01-04 19:36:00,5,300,1.41,-73.964378,40.773129,-73.972435,40.785709
2013004472,2013019779,VTS,1,,2013-01-04 19:34:00,2013-01-04 19:51:00,2,1020,3.41,-73.959145,40.712093,-73.994591,40.734917
2013000727,2013000724,CMT,1,N,2013-01-04 19:34:30,2013-01-04 19:43:06,1,516,.90,-73.969398,40.760731,-73.962975,40.769413
2013010209,2013010214,VTS,1,,2013-01-04 19:37:00,2013-01-04 19:41:00,1,240,.61,-74.014282,40.717361,-74.009911,40.721268
2013002679,2013024284,CMT,1,N,2013-01-04 19:38:49,2013-01-04 19:47:20,1,510,1.30,-73.994995,40.731758,-73.985214,40.743771
2013004137,2013004134,VTS,1,,2013-01-04 19:41:00,2013-01-04 19:52:00,2,660,1.89,-73.99308,40.74218,-73.977005,40.726585
2013010751,2013024852,VTS,1,,2013-01-04 19:43:00,2013-01-04 19:53:00,1,600,1.76,-73.829498,40.702446,-73.829498,40.702446
2013005361,2013009928,CMT,1,N,2013-01-04 19:44:18,2013-01-04 19:55:41,1,683,2.50,-73.987823,40.759918,-73.956337,40.767204
2013006853,2013024760,VTS,1,,2013-01-04 19:47:00,2013-01-04 20:05:00,1,1080,4.68,-74.004829,40.737629,-73.976707,40.780193
2013009125,2013009122,VTS,1,,2013-01-04 19:47:00,2013-01-04 19:54:00,2,420,.97,-73.974915,40.761982,-73.964958,40.7561
2013006480,2013006476,CMT,1,N,2013-01-04 19:49:23,2013-01-04 19:56:57,1,454,1.70,-73.993408,40.724487,-73.977051,40.743183
2013002452,2013002449,VTS,1,,2013-01-04 19:52:00,2013-01-04 19:57:00,1,300,.93,-73.996483,40.720463,-74.006042,40.714283
2013008864,2013008860,CMT,1,N,2013-01-04 19:52:39,2013-01-04 19:57:59,1,320,.70,0,0,0,0
2013002885,2013002882,VTS,1,,2013-01-04 19:55:00,2013-01-04 19:59:00,1,240,.63,-73.977074,40.764683,-73.967422,40.760445
2013007135,2013007131,VTS,1,,2013-01-04 19:57:00,2013-01-04 20:16:00,1,1140,2.78,-73.991508,40.75489,-73.991524,40.727108
2013013219,2013004572,CMT,1,N,2013-01-04 19:57:49,2013-01-04 20:04:41,1,411,1.30,-73.995934,40.726044,-74.008415,40.735271
2013011126,2013024686,VTS,1,,2013-01-04 20:00:00,2013-01-04 20:04:00,5,240,.81,-73.968513,40.761688,-73.962433,40.767223
2013007803,2013007799,CMT,1,N,2013-01-04 20:02:03,2013-01-04 20:14:51,1,767,3.40,-73.997581,40.736862,-73.99054,40.774998
2013004635,2013008485,CMT,1,N,2013-01-04 20:03:15,2013-01-04 20:10:03,1,408,.90,-73.978226,40.745453,-73.987076,40.752697
2013002623,2013002620,VTS,1,,2013-01-04 20:06:00,2013-01-04 20:17:00,2,660,1.89,-73.989555,40.747326,-73.989494,40.730038
2013009047,2013009043,VTS,1,,2013-01-04 20:07:00,2013-01-04 20:23:00,1,960,2.85,-73.982048,40.757637,-74.005371,40.736038
2013006277,2013008231,CMT,1,N,2013-01-04 20:09:55,2013-01-04 20:15:12,2,316,1.10,-73.987968,40.749767,-73.971817,40.750088
2013007093,2013007089,VTS,1,,2013-01-04 20:12:00,2013-01-04 20:19:00,1,420,1.50,-73.966881,40.766769,-73.966896,40.754593
2013007270,2013000103,CMT,1,N,2013-01-04 20:13:50,2013-01-04 20:18:49,1,299,.70,-73.989014,40.730457,-73.98143,40.737186
2013011658,2013018848,VTS,1,,2013-01-04 20:15:00,2013-01-04 20:23:00,1,480,1.39,-73.974243,40.759933,-73.988609,40.753551
2013006682,2013006678,VTS,1,,2013-01-04 20:18:00,2013-01-04 20:44:00,3,1560,5.40,-73.987541,40.74802,-73.927666,40.769836
2013009236,2013009233,VTS,1,,2013-01-04 20:19:00,2013-01-04 20:23:00,1,240,.89,-73.990562,40.751244,-74.00222,40.75193
2013000981,2013000978,CMT,1,N,2013-01-04 20:20:42,2013-01-04 20:33:54,1,791,1.90,0,0,0,0
2013006199,2013006195,CMT,1,N,2013-01-04 20:23:43,2013-01-04 20:42:35,1,1131,3.50,-74.008598,40.719692,-73.978745,40.751942
2013011470,2013017098,CMT,1,Y,2013-01-04 20:25:49,2013-01-04 20:39:40,2,830,2.40,-73.990456,40.749535,-73.977943,40.725357
2013000163,2013000163,VTS,1,,2013-01-04 20:27:00,2013-01-04 20:34:00,2,420,1.57,-73.981987,40.746548,-74.002914,40.749538
2013005621,2013005618,CMT,1,N,2013-01-04 20:29:14,2013-01-04 20:43:52,1,878,3.00,0,0,0,0
2013004309,2013004306,CMT,1,N,2013-01-04 20:31:14,2013-01-04 20:39:50,4,516,2.00,-73.975922,40.791519,-73.954803,40.773113
2013008708,2013024489,CMT,1,N,2013-01-04 20:32:14,2013-01-04 20:38:54,1,400,.50,-73.985077,40.742462,-73.985901,40.746571
2013002457,2013002454,VTS,1,,2013-01-04 20:36:00,2013-01-04 20:42:00,2,360,1.36,-73.971191,40.794449,-73.951981,40.79052
2013006183,2013006179,VTS,1,,2013-01-04 20:37:00,2013-01-04 20:54:00,1,1020,4.79,-73.960632,40.718842,-73.979675,40.67757
2013008587,2013008583,VTS,1,,2013-01-04 20:39:00,2013-01-04 20:53:00,1,840,1.20,-73.989616,40.762547,-73.989357,40.750408
2013009836,2013003459,CMT,1,N,2013-01-04 20:41:58,2013-01-04 20:50:11,1,492,1.40,-73.989464,40.720337,-74.002281,40.733574
2013006602,2013000667,VTS,1,,2013-01-04 20:44:00,2013-01-04 20:56:00,1,720,2.67,-73.991318,40.757851,-74.00219,40.728039
2013003689,2013003685,VTS,1,,2013-01-04 20:46:00,2013-01-04 20:52:00,1,360,1.46,-73.996681,40.752934,-74.008209,40.737701
2013010619,2013006559,CMT,1,N,2013-01-04 20:47:48,2013-01-04 21:02:00,1,852,4.40,-73.959648,40.798668,-73.984024,40.746403
2013002405,2013024806,CMT,1,N,2013-01-04 20:50:05,2013-01-04 21:13:39,1,1414,3.80,-73.973854,40.757942,-74.010628,40.716972
2013003044,2013017196,CMT,1,N,2013-01-04 20:51:17,2013-01-04 21:08:07,1,1010,4.20,-74.003189,40.723141,-73.984657,40.768448
2013006533,2013006529,CMT,1,N,2013-01-04 20:53:52,2013-01-04 20:59:54,2,361,1.10,-73.982597,40.731167,-73.97905,40.744614
2013001172,2013024391,VTS,1,,2013-01-04 20:56:00,2013-01-04 21:05:00,1,540,1.82,-73.944275,40.824734,-73.9431,40.811089
2013010843,2013011620,CMT,1,N,2013-01-04 20:58:57,2013-01-04 21:01:49,4,172,.60,-73.965927,40.762218,-73.972244,40.757332
2013006622,2013010037,VTS,1,,2013-01-04 21:00:00,2013-01-04 21:10:00,1,600,1.51,-73.976959,40.754055,-73.960594,40.761307
2013007716,2013007712,VTS,1,,2013-01-04 21:03:00,2013-01-04 21:08:00,1,300,.81,-73.949883,40.776283,-73.946548,40.781555
2013000315,2013010070,CMT,1,N,2013-01-04 21:03:24,2013-01-04 21:10:42,1,437,1.10,-73.979347,40.749741,-73.989151,40.738987
2013008200,2013008196,VTS,1,,2013-01-04 21:07:00,2013-01-04 21:15:00,1,480,2.26,-73.980949,40.759392,-73.956993,40.78019
2013007781,2013007777,CMT,1,N,2013-01-04 21:08:38,2013-01-04 21:28:21,2,1183,11.90,-73.862946,40.768848,-73.985703,40.749882
2013004757,2013004754,VTS,1,,2013-01-04 21:11:00,2013-01-04 21:22:00,2,660,1.18,-74.004166,40.742641,-73.991386,40.751328
2013003786,2013003783,VTS,1,,2013-01-04 21:13:00,2013-01-04 21:27:00,1,840,2.83,-73.946335,40.77737,-73.981422,40.774361
2013000541,2013000539,CMT,1,N,2013-01-04 21:15:33,2013-01-04 21:31:51,1,978,10.40,-73.87075,40.773643,-73.925163,40.866257
